,date,tic,close,high,low,open,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix
1,2024-01-03,APOLLOHOSP.NS,5746.12890625,5763.761069517377,5651.245006859829,5707.976309770925,198997.0,2.0,0.572676799499277,5756.192266243679,5709.369257193821,85.99037403511512,70.69626161475396,100.0,5732.78076171875,5732.78076171875,14.039999961853027
1,2024-01-03,ASIANPAINT.NS,3335.55419921875,3360.667653235218,3327.0510894782315,3353.104022944824,379131.0,2.0,-0.678481882036067,3372.270985412579,3325.368174743671,0.0,-47.09260489085995,99.51636347150414,3348.819580078125,3348.819580078125,14.039999961853027
1,2024-01-03,AXISBANK.NS,1097.7528076171875,1101.7497230805498,1080.466221423854,1090.1586926320354,10225290.0,2.0,0.038660666990836035,1101.3957075996118,1089.9464147962217,55.43148750166132,-14.37468500283134,50.97894185590807,1095.6710611979167,1095.6710611979167,14.039999961853027
1,2024-01-03,BAJAJ-AUTO.NS,6930.17626953125,7002.935033740102,6550.759906102394,6590.486837476426,1256275.0,2.0,8.865501267721811,7078.898935325457,6380.148590716209,90.21935828519916,99.99999999999966,48.073829539171086,6729.523763020833,6729.523763020833,14.039999961853027
1,2024-01-03,BAJAJFINSV.NS,1676.59228515625,1706.923125427799,1674.9433010638122,1678.9407791093106,804258.0,2.0,0.01501756862558068,1689.6851633240706,1668.3629323790544,52.56165611193578,100.0000000000023,43.97404931201516,1679.0240478515625,1679.0240478515625,14.039999961853027
1,2024-01-03,BAJFINANCE.NS,7337.92919921875,7438.338135815018,7321.434945948524,7397.6978211699425,553405.0,2.0,2.326931519080972,7456.740733641944,7192.289214274722,73.6739510277091,71.78203639949068,100.0,7324.514973958333,7324.514973958333,14.039999961853027
1,2024-01-03,BEL.NS,179.52999877929688,181.8436474733672,177.80706218841232,179.52999877929688,18738690.0,2.0,-0.07270159921480968,183.39340430418466,177.24183942953928,6.880982202223564,-53.95890497890566,100.0,180.31762186686197,180.31762186686197,14.039999961853027
1,2024-01-03,BHARTIARTL.NS,1029.4630126953125,1031.2530858956661,1015.6897918056522,1026.2310237568738,3604276.0,2.0,0.6622290828457835,1039.84812147686,995.4429348382442,100.0,100.0,100.0,1017.6455281575521,1017.6455281575521,14.039999961853027
1,2024-01-03,CIPLA.NS,1289.21875,1296.0111330301145,1263.3382152401002,1280.1456562676954,2357093.0,2.0,1.4379509458585744,1316.0399258078842,1217.6106275775323,100.0,99.1616449734634,100.0,1266.8252766927083,1266.8252766927083,14.039999961853027
1,2024-01-03,COALINDIA.NS,357.75128173828125,367.2869747670678,357.10008071229134,367.2869747670678,12903439.0,2.0,0.05488623216444921,369.9052891506957,348.9153692151897,56.42433827991868,17.33192344006648,90.97721004362995,359.4103291829427,359.4103291829427,14.039999961853027
1,2024-01-03,DRREDDY.NS,1186.3800048828125,1194.0,1177.6400146484375,1185.3599853515625,1412035.0,2.0,0.6328327335957056,1203.5831836501152,1153.7967805425933,100.0,82.06583741434633,100.0,1178.6899820963542,1178.6899820963542,14.039999961853027
1,2024-01-03,EICHERMOT.NS,3844.99755859375,3885.894276831729,3835.947684633101,3851.3768275221205,435449.0,2.0,-4.274124152853801,4065.747414784907,3726.87725969426,0.0,-64.36422429088582,100.0,3896.3123372395835,3896.3123372395835,14.039999961853027
1,2024-01-03,GRASIM.NS,2056.092041015625,2103.520379731888,2050.039372395422,2073.7536633565715,975031.0,2.0,-1.6332377723233549,2138.6963806801973,2029.2837625489694,0.0,-86.86353800878163,100.0,2083.9900716145835,2083.9900716145835,14.039999961853027
1,2024-01-03,HCLTECH.NS,1363.018798828125,1388.852401518486,1360.8857490647006,1384.1122909330986,1651716.0,2.0,-1.319705929523252,1432.2644853567,1342.9438479766334,0.0,-100.00000000000061,100.0,1387.6041666666667,1387.6041666666667,14.039999961853027
1,2024-01-03,HDFCBANK.NS,1650.363525390625,1681.7350589343398,1646.4666656223246,1679.0714801971951,14194881.0,2.0,-0.7733114293478138,1696.5586504907026,1637.973413311381,3.5584345547925977,-100.00000000000108,100.0,1667.2660319010417,1667.2660319010417,14.039999961853027
1,2024-01-03,HDFCLIFE.NS,635.0404052734375,646.2522766206794,633.9440969113967,641.8173464554446,1893956.0,2.0,-0.3476802726013375,653.4487349020758,629.787308392195,0.0,-99.99999999999883,56.17070396119801,641.6180216471354,641.6180216471354,14.039999961853027
1,2024-01-03,HEROMOTOCO.NS,3843.112060546875,3912.560237753415,3825.62943710301,3852.8886714861064,896596.0,2.0,-3.77338003049681,4045.6177709732183,3786.4058292871987,0.0,-99.99999999999999,100.0,3916.0118001302085,3916.0118001302085,14.039999961853027
1,2024-01-03,HINDALCO.NS,589.669677734375,607.9151214633979,588.6256747392665,604.7830517908088,7226455.0,2.0,-0.5508523685381306,627.9580006362428,578.757778986153,21.03512475685251,-100.00000000000115,100.0,603.3578898111979,603.3578898111979,14.039999961853027
1,2024-01-03,HINDUNILVR.NS,2561.94775390625,2583.6204906695957,2551.135981730366,2554.5268986474784,1008270.0,2.0,-1.3716211484606902,2631.20460726153,2529.02537320722,0.0,-80.19227245315436,100.0,2580.114990234375,2580.114990234375,14.039999961853027
1,2024-01-03,ICICIBANK.NS,975.6508178710938,979.5671155065769,966.7771967765692,976.2952941264501,16826752.0,2.0,-0.43075461626108336,998.8180918616061,961.4397613284981,9.794275551871479,-73.4373730677597,100.0,980.1289265950521,980.1289265950521,14.039999961853027
1,2024-01-03,INDUSINDBK.NS,1583.569580078125,1587.32778407428,1540.8933380022188,1558.2011900016018,2620296.0,2.0,0.12623761901386388,1602.3462354394546,1546.4300503678369,53.20148783647677,-18.408741601066808,100.0,1574.3881429036458,1574.3881429036458,14.039999961853027
1,2024-01-03,INFY.NS,1452.584228515625,1481.7820987955436,1450.6344510276845,1481.7820987955436,7550363.0,2.0,-1.8146630378571444,1548.7219444175348,1425.1762489418402,0.0,-99.99999999999876,100.0,1486.9490966796875,1486.9490966796875,14.039999961853027
1,2024-01-03,ITC.NS,454.9638671875,458.2527742499516,447.4327791332262,448.2907460344094,24036012.0,2.0,0.2666592041550757,458.9763299998742,440.7192673308549,100.0,100.00000000000111,100.0,449.84779866536456,449.84779866536456,14.039999961853027
1,2024-01-03,JSWSTEEL.NS,831.1393432617188,863.2378768728607,829.5021437536915,863.2378768728607,3983411.0,2.0,-1.2114311172593943,897.2946722347133,812.9416152001825,0.0,-100.00000000000001,100.0,855.1181437174479,855.1181437174479,14.039999961853027
1,2024-01-03,KOTAKBANK.NS,1863.857177734375,1867.9526645366675,1845.627158414699,1861.959233527459,3781515.0,2.0,-1.2330113514619825,1928.358488305932,1827.5916256263595,1.9547665246162325,-82.94963030010696,100.0,1877.9750569661458,1877.9750569661458,14.039999961853027
1,2024-01-03,LT.NS,3413.516845703125,3438.817956664108,3384.991083345154,3406.2240756492097,1283859.0,2.0,-2.408432082647323,3539.730495987712,3342.105604272705,2.5954793320103704,-78.75015964258532,100.0,3440.9180501302085,3440.9180501302085,14.039999961853027
1,2024-01-03,M&M.NS,1643.21826171875,1666.0013934941185,1636.0706458002433,1659.8465087411266,1927812.0,2.0,-1.3659445255248102,1713.9767221308055,1604.8890005254445,0.0,-66.04864381348483,100.0,1659.432861328125,1659.432861328125,14.039999961853027
1,2024-01-03,MARUTI.NS,9983.3544921875,10114.465715148988,9970.822470418665,10104.559284477931,521046.0,2.0,-6.112212794318111,10295.601956625542,9886.240491291126,0.0,-100.0,100.0,10090.921223958334,10090.921223958334,14.039999961853027
1,2024-01-03,NESTLEIND.NS,2627.725341796875,2704.8842498694266,2621.5889604211075,2697.751432109801,1013460.0,2.0,-2.219664364451546,2748.205387884102,2594.401220188815,0.0,-100.00000000000097,32.114453161171674,2671.3033040364585,2671.3033040364585,14.039999961853027
1,2024-01-03,NTPC.NS,296.7086486816406,298.4528417724433,293.8985170985678,297.67765141466805,14259987.0,2.0,-0.09787180218148706,301.87932563890774,293.70209525952976,5.228404425453249,-57.988479288712526,100.0,297.79071044921875,297.79071044921875,14.039999961853027
1,2024-01-03,ONGC.NS,194.9084930419922,196.96754749519204,191.39873626452535,192.33467140518317,11650902.0,2.0,0.08031390264903848,196.35700498808623,190.90174338430958,100.0,75.61069091716065,100.0,193.6293741861979,193.6293741861979,14.039999961853027
1,2024-01-03,POWERGRID.NS,225.3220977783203,226.89045922650013,222.99331294465009,224.324042991356,8284439.0,2.0,-0.03444980233521733,227.1173367841268,224.79422327446696,0.0,-100.00000000000533,46.828811833339465,225.95578002929688,225.95578002929688,14.039999961853027
1,2024-01-03,RELIANCE.NS,1291.6500244140625,1317.0,1288.5999755859375,1305.0,9037536.0,2.0,-0.13373632320963225,1312.345701475359,1282.7376318579745,42.20008940503911,35.474983519353444,100.0,1297.5416666666667,1297.5416666666667,14.039999961853027
1,2024-01-03,SBILIFE.NS,1417.4512939453125,1435.584223060681,1410.3775117518305,1424.724411266197,550221.0,2.0,-0.30381224497864423,1440.596528370683,1410.4794807439005,26.408777534587287,-99.99999999999558,29.591184315533642,1425.5380045572917,1425.5380045572917,14.039999961853027
1,2024-01-03,SBIN.NS,632.8375244140625,637.3124687864158,625.3136726461573,628.8051101222353,14571772.0,2.0,0.06857312132501647,634.7733879489566,626.9020677802101,68.5323553241274,63.760026761090955,100.0,630.8377278645834,630.8377278645834,14.039999961853027
1,2024-01-03,SHRIRAMFIN.NS,413.861328125,415.4355440067734,401.7724886427295,402.9605909229755,6787670.0,2.0,0.26200325624836296,419.3353870986528,395.02783311619095,76.75252357809383,99.99999999999928,23.925432012923288,407.1816101074219,407.1816101074219,14.039999961853027
1,2024-01-03,SUNPHARMA.NS,1279.4468994140625,1285.4077159549342,1272.1068277162012,1277.082273006531,1699057.0,2.0,1.085901117765161,1308.3942498240663,1223.7333543426003,100.0,82.62282325507408,100.0,1266.0638020833333,1266.0638020833333,14.039999961853027
1,2024-01-03,TATACONSUM.NS,1077.5211181640625,1091.5742550043572,1075.286524288787,1090.4321049989876,1100701.0,2.0,0.10690947194257205,1098.265208711618,1062.0407808717155,57.135630564619596,6.892420425409301,100.0,1080.1529947916667,1080.1529947916667,14.039999961853027
1,2024-01-03,TATAMOTORS.NS,779.0459594726562,787.5696440840888,773.8619445826253,783.6317836941909,8559060.0,2.0,-0.26789442985648293,792.3784405094555,773.7552671728363,0.0,-100.0,28.646632516181047,783.0668538411459,783.0668538411459,14.039999961853027
1,2024-01-03,TATASTEEL.NS,132.67686462402344,136.84292778785402,131.69661446782803,136.74489678926233,45176618.0,2.0,-0.1361953639671185,140.49403520231982,130.5778235216385,0.0,-100.0,100.0,135.53592936197916,135.53592936197916,14.039999961853027
1,2024-01-03,TCS.NS,3630.6552734375,3709.4297955363754,3626.0331017013136,3704.6599620881866,1803075.0,2.0,-3.5733315218867574,3822.555256946995,3576.962972219672,0.0,-100.00000000000088,100.0,3699.7591145833335,3699.7591145833335,14.039999961853027
1,2024-01-03,TECHM.NS,1210.69384765625,1239.6913859876777,1206.6070004903613,1230.9337545325056,2231707.0,2.0,-1.552857914646438,1291.059259476881,1186.6690933877026,0.0,-100.00000000000053,100.0,1238.8641764322917,1238.8641764322917,14.039999961853027
1,2024-01-03,TITAN.NS,3681.00537109375,3697.8501553441133,3653.0468059428295,3695.9065638297443,356757.0,2.0,0.4405166665069373,3699.3643756774886,3655.5360149475114,79.68546554021854,99.99999999999083,83.52120060758674,3677.4501953125,3677.4501953125,14.039999961853027
1,2024-01-03,TRENT.NS,3056.253173828125,3105.769005241536,2986.3011685518427,3006.936912519053,714968.0,2.0,1.7598149290352012,3085.713122805948,2947.247651933635,90.44659594460053,93.33853166162133,27.46270519228006,3016.4803873697915,3016.4803873697915,14.039999961853027
1,2024-01-03,ULTRACEMCO.NS,10051.939453125,10184.6029230381,10030.118660217147,10144.590207796295,179575.0,2.0,-10.240654806510065,10562.714611802421,9836.479398614247,0.0,-84.06598499883482,100.0,10199.597005208334,10199.597005208334,14.039999961853027
1,2024-01-03,WIPRO.NS,223.0330352783203,226.94675387036682,222.5927449226454,226.94675387036682,19534364.0,2.0,-0.31295321064732207,239.17223139339933,218.1620988474861,0.0,-100.00000000000001,100.0,228.66716512044272,228.66716512044272,14.039999961853027
2,2024-01-04,ADANIENT.NS,2997.09130859375,3043.222605980402,2988.794605862681,3038.174593038314,2975620.0,3.0,3.4267307165191596,3050.0373020443653,2873.0239772525097,94.60687733558044,44.83487424363738,100.0,2961.5306396484375,2961.5306396484375,14.130000114440918
2,2024-01-04,ADANIPORTS.NS,1118.4014892578125,1126.1682152237076,1098.835533951198,1112.2280251148377,9771995.0,3.0,2.6741948727762974,1143.893328076595,1018.67820512653,100.0,89.08312651643928,100.0,1081.2857666015625,1081.2857666015625,14.130000114440918
2,2024-01-04,APOLLOHOSP.NS,5740.052734375,5817.50389625249,5709.470537631347,5746.128899430853,220702.0,3.0,0.637332100545791,5755.050664713611,5714.146845052014,68.94641770722211,133.33333333333118,27.204073906995795,5734.5987548828125,5734.5987548828125,14.130000114440918
2,2024-01-04,ASIANPAINT.NS,3341.83251953125,3362.8923567684114,3325.864747931293,3333.972224042068,777127.0,3.0,-0.6958397428388707,3367.4557642665886,3326.689865616224,22.72137413794104,-26.85093917725581,88.56176313821048,3347.0728149414062,3347.0728149414062,14.130000114440918
2,2024-01-04,AXISBANK.NS,1122.53369140625,1129.1285772854253,1099.2017226336845,1102.14939889011,11411683.0,3.0,0.9953736428726643,1129.6529729724991,1075.1204645275009,87.81670029890292,133.33333333333422,52.9507294380928,1102.38671875,1102.38671875,14.130000114440918
2,2024-01-04,BAJAJ-AUTO.NS,6866.34521484375,6972.284509848268,6831.47868245639,6968.366160048808,619987.0,3.0,10.740736087600453,7080.107776268985,6447.35047568414,76.01679575936078,85.25124893079594,48.07382953917109,6763.7291259765625,6763.7291259765625,14.130000114440918
2,2024-01-04,BAJAJFINSV.NS,1700.8768310546875,1722.8629595289344,1688.9344146126048,1693.2816474349802,2268009.0,3.0,0.7983251177224702,1708.0099360110332,1660.9645512936543,80.19060840992987,133.33333333333422,66.57635319125107,1684.4872436523438,1684.4872436523438,14.130000114440918
2,2024-01-04,BAJFINANCE.NS,7656.6435546875,7684.86369125676,7512.017538089874,7512.017538089874,2911879.0,3.0,13.507022657711786,7756.782228801403,7058.312009479847,91.01634991172818,133.3333333333336,100.0,7407.547119140625,7407.547119140625,14.130000114440918
2,2024-01-04,BEL.NS,184.0096435546875,184.74804503768837,179.6776941968758,179.6776941968758,25403124.0,3.0,0.08588002922971327,185.7058240979787,176.775430479658,64.44949267807124,71.56349262293256,16.467031914782588,181.24062728881836,181.24062728881836,14.130000114440918
